Counts,latitude,longitude,Crime_level
29.0,51.40890000000003,-0.08880000000000021,3
0.0,51.40890000000003,-0.08070000000000022,3
0.0,51.40890000000003,-0.07260000000000022,3
0.0,51.40890000000003,-0.06450000000000022,3
0.0,51.40890000000003,-0.05640000000000023,3
0.0,51.40890000000003,-0.04830000000000023,3
0.0,51.40890000000003,-0.040200000000000236,3
0.0,51.40890000000003,-0.03210000000000024,3
0.0,51.40890000000003,-0.024000000000000243,3
0.0,51.40890000000003,-0.015900000000000247,3
0.0,51.40890000000003,-0.007800000000000251,3
0.0,51.40890000000003,0.0002999999999997449,3
0.0,51.40890000000003,0.008399999999999741,3
0.0,51.40890000000003,0.016499999999999737,3
0.0,51.40890000000003,0.024599999999999733,3
0.0,51.40890000000003,0.03269999999999973,3
0.0,51.40890000000003,0.040799999999999725,3
0.0,51.40890000000003,0.04889999999999972,3
0.0,51.40890000000003,0.05699999999999972,3
0.0,51.41300000000003,0.06509999999999971,3
0.0,51.41300000000003,0.07319999999999971,3
0.0,51.41300000000003,0.0812999999999997,3
0.0,51.41300000000003,0.0893999999999997,3
0.0,51.41300000000003,0.0974999999999997,3
0.0,51.41300000000003,0.1055999999999997,3
0.0,51.41300000000003,0.11369999999999969,3
0.0,51.41300000000003,0.12179999999999969,3
0.0,51.41300000000003,0.12989999999999968,3
0.0,51.41300000000003,0.13799999999999968,3
0.0,51.41300000000003,0.14609999999999967,3
0.0,51.41300000000003,0.15419999999999967,3
0.0,51.41300000000003,0.16229999999999967,3
0.0,51.41300000000003,0.17039999999999966,3
0.0,51.41300000000003,0.17849999999999966,3
0.0,51.41300000000003,0.18659999999999966,3
11.0,51.41300000000003,0.19469999999999965,3
29.0,51.41300000000003,0.20279999999999965,3
35.0,51.41300000000003,0.21089999999999964,3
20.0,51.41300000000003,0.21899999999999964,3
0.0,51.41300000000003,0.22709999999999964,3
0.0,51.41300000000003,0.23519999999999963,3
0.0,51.41300000000003,0.24329999999999963,3
0.0,51.41300000000003,0.2513999999999996,3
45.0,51.41300000000003,0.2594999999999996,3
429.0,51.41300000000003,0.2675999999999996,1
481.0,51.41300000000003,0.2756999999999996,1
172.0,51.41300000000003,0.2837999999999996,1
133.0,51.41300000000003,0.2918999999999996,2
28.0,51.41300000000003,0.2999999999999996,3
11.0,51.41300000000003,-0.51,3
12.0,51.41300000000003,-0.5019,3
11.0,51.41300000000003,-0.4938,3
49.0,51.41300000000003,-0.4857,3
75.0,51.41300000000003,-0.4776,2
44.0,51.41300000000003,-0.46950000000000003,3
43.0,51.41300000000003,-0.46140000000000003,3
47.0,51.41300000000003,-0.45330000000000004,3
45.0,51.41300000000003,-0.44520000000000004,3
79.0,51.41300000000003,-0.43710000000000004,2
135.0,51.41300000000003,-0.42900000000000005,2
121.0,51.41300000000003,-0.42090000000000005,2
142.0,51.41300000000003,-0.41280000000000006,2
68.0,51.41300000000003,-0.40470000000000006,3
139.0,51.41300000000003,-0.39660000000000006,2
213.0,51.41300000000003,-0.38850000000000007,1
101.0,51.41300000000003,-0.38040000000000007,2
61.0,51.41300000000003,-0.3723000000000001,3
175.0,51.41300000000003,-0.3642000000000001,1
48.0,51.41300000000003,-0.3561000000000001,3
52.0,51.41300000000003,-0.3480000000000001,3
46.0,51.41300000000003,-0.3399000000000001,3
57.0,51.41300000000003,-0.3318000000000001,3
149.0,51.41300000000003,-0.3237000000000001,2
137.0,51.41300000000003,-0.3156000000000001,2
219.0,51.41300000000003,-0.3075000000000001,1
239.0,51.41300000000003,-0.2994000000000001,1
136.0,51.41300000000003,-0.2913000000000001,2
63.0,51.41300000000003,-0.2832000000000001,3
53.0,51.41300000000003,-0.2751000000000001,3
63.0,51.41300000000003,-0.2670000000000001,3
77.0,51.41300000000003,-0.25890000000000013,2
31.0,51.41300000000003,-0.25080000000000013,3
30.0,51.41300000000003,-0.24270000000000014,3
93.0,51.41300000000003,-0.23460000000000014,2
98.0,51.41300000000003,-0.22650000000000015,2
105.0,51.41300000000003,-0.21840000000000015,2
2.0,51.41300000000003,-0.21030000000000015,3
15.0,51.41300000000003,-0.20220000000000016,3
19.0,51.41300000000003,-0.19410000000000016,3
22.0,51.41300000000003,-0.18600000000000017,3
2.0,51.41300000000003,-0.17790000000000017,3
32.0,51.41300000000003,-0.16980000000000017,3
10.0,51.41300000000003,-0.16170000000000018,3
8.0,51.41300000000003,-0.15360000000000018,3
0.0,51.41300000000003,-0.14550000000000018,3
56.0,51.41300000000003,-0.1374000000000002,3
41.0,51.41300000000003,-0.1293000000000002,3
62.0,51.41300000000003,-0.1212000000000002,3
0.0,51.41300000000003,-0.1131000000000002,3
10.0,51.41300000000003,-0.1050000000000002,3
0.0,51.41300000000003,-0.09690000000000021,3
0.0,51.41300000000003,-0.08880000000000021,3
0.0,51.41300000000003,-0.08070000000000022,3
0.0,51.41300000000003,-0.07260000000000022,3
0.0,51.41300000000003,-0.06450000000000022,3
0.0,51.41300000000003,-0.05640000000000023,3
0.0,51.41300000000003,-0.04830000000000023,3
0.0,51.41300000000003,-0.040200000000000236,3
0.0,51.41300000000003,-0.03210000000000024,3
0.0,51.41300000000003,-0.024000000000000243,3
0.0,51.41300000000003,-0.015900000000000247,3
0.0,51.41300000000003,-0.007800000000000251,3
0.0,51.41300000000003,0.0002999999999997449,3
0.0,51.41300000000003,0.008399999999999741,3
0.0,51.41300000000003,0.016499999999999737,3
0.0,51.41300000000003,0.024599999999999733,3
0.0,51.41300000000003,0.03269999999999973,3
0.0,51.41300000000003,0.040799999999999725,3
0.0,51.41300000000003,0.04889999999999972,3
0.0,51.41710000000003,0.05699999999999972,3
0.0,51.41710000000003,0.06509999999999971,3
0.0,51.41710000000003,0.07319999999999971,3
0.0,51.41710000000003,0.0812999999999997,3
0.0,51.41710000000003,0.0893999999999997,3
0.0,51.41710000000003,0.0974999999999997,3
0.0,51.41710000000003,0.1055999999999997,3
0.0,51.41710000000003,0.11369999999999969,3
0.0,51.41710000000003,0.12179999999999969,3
0.0,51.41710000000003,0.12989999999999968,3
0.0,51.41710000000003,0.13799999999999968,3
2.0,51.41710000000003,0.14609999999999967,3
0.0,51.41710000000003,0.15419999999999967,3
1.0,51.41710000000003,0.16229999999999967,3
0.0,51.41710000000003,0.17039999999999966,3
0.0,51.41710000000003,0.17849999999999966,3
20.0,51.41710000000003,0.18659999999999966,3
91.0,51.41710000000003,0.19469999999999965,2
16.0,51.41710000000003,0.20279999999999965,3
21.0,51.41710000000003,0.21089999999999964,3
0.0,51.41710000000003,0.21899999999999964,3
0.0,51.41710000000003,0.22709999999999964,3
0.0,51.41710000000003,0.23519999999999963,3
0.0,51.41710000000003,0.24329999999999963,3
77.0,51.41710000000003,0.2513999999999996,2
40.0,51.41710000000003,0.2594999999999996,3
121.0,51.41710000000003,0.2675999999999996,2
95.0,51.41710000000003,0.2756999999999996,2
34.0,51.41710000000003,0.2837999999999996,3
13.0,51.41710000000003,0.2918999999999996,3
7.0,51.41710000000003,0.2999999999999996,3
14.0,51.41710000000003,-0.51,3
22.0,51.41710000000003,-0.5019,3
11.0,51.41710000000003,-0.4938,3
24.0,51.41710000000003,-0.4857,3
22.0,51.41710000000003,-0.4776,3
52.0,51.41710000000003,-0.46950000000000003,3
58.0,51.41710000000003,-0.46140000000000003,3
84.0,51.41710000000003,-0.45330000000000004,2
134.0,51.41710000000003,-0.44520000000000004,2
197.0,51.41710000000003,-0.43710000000000004,1
207.0,51.41710000000003,-0.42900000000000005,1
81.0,51.41710000000003,-0.42090000000000005,2
135.0,51.41710000000003,-0.41280000000000006,2
133.0,51.41710000000003,-0.40470000000000006,2
99.0,51.41710000000003,-0.39660000000000006,2
161.0,51.41710000000003,-0.38850000000000007,1
133.0,51.41710000000003,-0.38040000000000007,2
69.0,51.41710000000003,-0.3723000000000001,2
30.0,51.41710000000003,-0.3642000000000001,3
43.0,51.41710000000003,-0.3561000000000001,3
111.0,51.41710000000003,-0.3480000000000001,2
87.0,51.41710000000003,-0.3399000000000001,2
182.0,51.41710000000003,-0.3318000000000001,1
209.0,51.41710000000003,-0.3237000000000001,1
146.0,51.41710000000003,-0.3156000000000001,2
275.0,51.41710000000003,-0.3075000000000001,1
88.0,51.41710000000003,-0.2994000000000001,2
55.0,51.41710000000003,-0.2913000000000001,3
76.0,51.41710000000003,-0.2832000000000001,2
81.0,51.41710000000003,-0.2751000000000001,2
15.0,51.41710000000003,-0.2670000000000001,3
49.0,51.41710000000003,-0.25890000000000013,3
102.0,51.41710000000003,-0.25080000000000013,2
46.0,51.41710000000003,-0.24270000000000014,3
44.0,51.41710000000003,-0.23460000000000014,3
44.0,51.41710000000003,-0.22650000000000015,3
0.0,51.41710000000003,-0.21840000000000015,3
2.0,51.41710000000003,-0.21030000000000015,3
17.0,51.41710000000003,-0.20220000000000016,3
51.0,51.41710000000003,-0.19410000000000016,3
84.0,51.41710000000003,-0.18600000000000017,2
25.0,51.41710000000003,-0.17790000000000017,3
4.0,51.41710000000003,-0.16980000000000017,3
17.0,51.41710000000003,-0.16170000000000018,3
31.0,51.41710000000003,-0.15360000000000018,3
23.0,51.41710000000003,-0.14550000000000018,3
53.0,51.41710000000003,-0.1374000000000002,3
68.0,51.41710000000003,-0.1293000000000002,3
82.0,51.41710000000003,-0.1212000000000002,2
0.0,51.41710000000003,-0.1131000000000002,3
0.0,51.41710000000003,-0.1050000000000002,3
0.0,51.41710000000003,-0.09690000000000021,3
0.0,51.41710000000003,-0.08880000000000021,3
0.0,51.41710000000003,-0.08070000000000022,3
0.0,51.41710000000003,-0.07260000000000022,3
0.0,51.41710000000003,-0.06450000000000022,3
0.0,51.41710000000003,-0.05640000000000023,3
0.0,51.41710000000003,-0.04830000000000023,3
0.0,51.41710000000003,-0.040200000000000236,3
0.0,51.41710000000003,-0.03210000000000024,3
0.0,51.41710000000003,-0.024000000000000243,3
0.0,51.41710000000003,-0.015900000000000247,3
0.0,51.41710000000003,-0.007800000000000251,3
0.0,51.41710000000003,0.0002999999999997449,3
0.0,51.41710000000003,0.008399999999999741,3
0.0,51.41710000000003,0.016499999999999737,3
0.0,51.41710000000003,0.024599999999999733,3
0.0,51.41710000000003,0.03269999999999973,3
0.0,51.41710000000003,0.040799999999999725,3
0.0,51.421200000000034,0.04889999999999972,3
0.0,51.421200000000034,0.05699999999999972,3
0.0,51.421200000000034,0.06509999999999971,3
0.0,51.421200000000034,0.07319999999999971,3
0.0,51.421200000000034,0.0812999999999997,3
0.0,51.421200000000034,0.0893999999999997,3
0.0,51.421200000000034,0.0974999999999997,3
0.0,51.421200000000034,0.1055999999999997,3
1.0,51.421200000000034,0.11369999999999969,3
0.0,51.421200000000034,0.12179999999999969,3
1.0,51.421200000000034,0.12989999999999968,3
0.0,51.421200000000034,0.13799999999999968,3
2.0,51.421200000000034,0.14609999999999967,3
1.0,51.421200000000034,0.15419999999999967,3
0.0,51.421200000000034,0.16229999999999967,3
1.0,51.421200000000034,0.17039999999999966,3
62.0,51.421200000000034,0.17849999999999966,3
33.0,51.421200000000034,0.18659999999999966,3
23.0,51.421200000000034,0.19469999999999965,3
0.0,51.421200000000034,0.20279999999999965,3
0.0,51.421200000000034,0.21089999999999964,3
11.0,51.421200000000034,0.21899999999999964,3
23.0,51.421200000000034,0.22709999999999964,3
54.0,51.421200000000034,0.23519999999999963,3
46.0,51.421200000000034,0.24329999999999963,3
34.0,51.421200000000034,0.2513999999999996,3
75.0,51.421200000000034,0.2594999999999996,2
44.0,51.421200000000034,0.2675999999999996,3
67.0,51.421200000000034,0.2756999999999996,3
33.0,51.421200000000034,0.2837999999999996,3
8.0,51.421200000000034,0.2918999999999996,3
0.0,51.421200000000034,0.2999999999999996,3
13.0,51.421200000000034,-0.51,3
6.0,51.421200000000034,-0.5019,3
6.0,51.421200000000034,-0.4938,3
41.0,51.421200000000034,-0.4857,3
66.0,51.421200000000034,-0.4776,3
205.0,51.421200000000034,-0.46950000000000003,1
423.0,51.421200000000034,-0.46140000000000003,1
91.0,51.421200000000034,-0.45330000000000004,2
91.0,51.421200000000034,-0.44520000000000004,2
118.0,51.421200000000034,-0.43710000000000004,2
104.0,51.421200000000034,-0.42900000000000005,2
247.0,51.421200000000034,-0.42090000000000005,1
120.0,51.421200000000034,-0.41280000000000006,2
163.0,51.421200000000034,-0.40470000000000006,1
190.0,51.421200000000034,-0.39660000000000006,1
268.0,51.421200000000034,-0.38850000000000007,1
76.0,51.421200000000034,-0.38040000000000007,2
20.0,51.421200000000034,-0.3723000000000001,3
110.0,51.421200000000034,-0.3642000000000001,2
38.0,51.421200000000034,-0.3561000000000001,3
207.0,51.421200000000034,-0.3480000000000001,1
227.0,51.421200000000034,-0.3399000000000001,1
123.0,51.421200000000034,-0.3318000000000001,2
9.0,51.421200000000034,-0.3237000000000001,3
116.0,51.421200000000034,-0.3156000000000001,2
56.0,51.421200000000034,-0.3075000000000001,3
11.0,51.421200000000034,-0.2994000000000001,3
14.0,51.421200000000034,-0.2913000000000001,3
61.0,51.421200000000034,-0.2832000000000001,3
4.0,51.421200000000034,-0.2751000000000001,3
44.0,51.421200000000034,-0.2670000000000001,3
151.0,51.421200000000034,-0.25890000000000013,1
80.0,51.421200000000034,-0.25080000000000013,2
84.0,51.421200000000034,-0.24270000000000014,2
55.0,51.421200000000034,-0.23460000000000014,3
0.0,51.421200000000034,-0.22650000000000015,3
2.0,51.421200000000034,-0.21840000000000015,3
31.0,51.421200000000034,-0.21030000000000015,3
36.0,51.421200000000034,-0.20220000000000016,3
99.0,51.421200000000034,-0.19410000000000016,2
35.0,51.421200000000034,-0.18600000000000017,3
4.0,51.421200000000034,-0.17790000000000017,3
1.0,51.421200000000034,-0.16980000000000017,3
13.0,51.421200000000034,-0.16170000000000018,3
26.0,51.421200000000034,-0.15360000000000018,3
51.0,51.421200000000034,-0.14550000000000018,3
0.0,51.421200000000034,-0.1374000000000002,3
77.0,51.421200000000034,-0.1293000000000002,2
0.0,51.421200000000034,-0.1212000000000002,3
0.0,51.421200000000034,-0.1131000000000002,3
0.0,51.421200000000034,-0.1050000000000002,3
0.0,51.421200000000034,-0.09690000000000021,3
0.0,51.421200000000034,-0.08880000000000021,3
0.0,51.421200000000034,-0.08070000000000022,3
0.0,51.421200000000034,-0.07260000000000022,3
0.0,51.421200000000034,-0.06450000000000022,3
1.0,51.421200000000034,-0.05640000000000023,3
0.0,51.421200000000034,-0.04830000000000023,3
0.0,51.421200000000034,-0.040200000000000236,3
0.0,51.421200000000034,-0.03210000000000024,3
0.0,51.421200000000034,-0.024000000000000243,3
0.0,51.421200000000034,-0.015900000000000247,3
0.0,51.421200000000034,-0.007800000000000251,3
1.0,51.421200000000034,0.0002999999999997449,3
0.0,51.421200000000034,0.008399999999999741,3
0.0,51.421200000000034,0.016499999999999737,3
0.0,51.421200000000034,0.024599999999999733,3
0.0,51.421200000000034,0.03269999999999973,3
0.0,51.425300000000036,0.040799999999999725,3
0.0,51.425300000000036,0.04889999999999972,3
1.0,51.425300000000036,0.05699999999999972,3
0.0,51.425300000000036,0.06509999999999971,3
0.0,51.425300000000036,0.07319999999999971,3
0.0,51.425300000000036,0.0812999999999997,3
0.0,51.425300000000036,0.0893999999999997,3
0.0,51.425300000000036,0.0974999999999997,3
0.0,51.425300000000036,0.1055999999999997,3
0.0,51.425300000000036,0.11369999999999969,3
0.0,51.425300000000036,0.12179999999999969,3
1.0,51.425300000000036,0.12989999999999968,3
0.0,51.425300000000036,0.13799999999999968,3
0.0,51.425300000000036,0.14609999999999967,3
0.0,51.425300000000036,0.15419999999999967,3
26.0,51.425300000000036,0.16229999999999967,3
83.0,51.425300000000036,0.17039999999999966,2
16.0,51.425300000000036,0.17849999999999966,3
30.0,51.425300000000036,0.18659999999999966,3
53.0,51.425300000000036,0.19469999999999965,3
15.0,51.425300000000036,0.20279999999999965,3
125.0,51.425300000000036,0.21089999999999964,2
79.0,51.425300000000036,0.21899999999999964,2
38.0,51.425300000000036,0.22709999999999964,3
57.0,51.425300000000036,0.23519999999999963,3
28.0,51.425300000000036,0.24329999999999963,3
13.0,51.425300000000036,0.2513999999999996,3
36.0,51.425300000000036,0.2594999999999996,3
0.0,51.425300000000036,0.2675999999999996,3
25.0,51.425300000000036,0.2756999999999996,3
4.0,51.425300000000036,0.2837999999999996,3
4.0,51.425300000000036,0.2918999999999996,3
0.0,51.425300000000036,0.2999999999999996,3
0.0,51.425300000000036,-0.51,3
8.0,51.425300000000036,-0.5019,3
15.0,51.425300000000036,-0.4938,3
79.0,51.425300000000036,-0.4857,2
25.0,51.425300000000036,-0.4776,3
62.0,51.425300000000036,-0.46950000000000003,3
95.0,51.425300000000036,-0.46140000000000003,2
67.0,51.425300000000036,-0.45330000000000004,3
211.0,51.425300000000036,-0.44520000000000004,1
425.0,51.425300000000036,-0.43710000000000004,1
352.0,51.425300000000036,-0.42900000000000005,1
141.0,51.425300000000036,-0.42090000000000005,2
191.0,51.425300000000036,-0.41280000000000006,1
245.0,51.425300000000036,-0.40470000000000006,1
352.0,51.425300000000036,-0.39660000000000006,1
58.0,51.425300000000036,-0.38850000000000007,3
116.0,51.425300000000036,-0.38040000000000007,2
160.0,51.425300000000036,-0.3723000000000001,1
70.0,51.425300000000036,-0.3642000000000001,2
160.0,51.425300000000036,-0.3561000000000001,1
94.0,51.425300000000036,-0.3480000000000001,2
79.0,51.425300000000036,-0.3399000000000001,2
133.0,51.425300000000036,-0.3318000000000001,2
166.0,51.425300000000036,-0.3237000000000001,1
250.0,51.425300000000036,-0.3156000000000001,1
189.0,51.425300000000036,-0.3075000000000001,1
153.0,51.425300000000036,-0.2994000000000001,1
90.0,51.425300000000036,-0.2913000000000001,2
105.0,51.425300000000036,-0.2832000000000001,2
126.0,51.425300000000036,-0.2751000000000001,2
125.0,51.425300000000036,-0.2670000000000001,2
150.0,51.425300000000036,-0.25890000000000013,2
144.0,51.425300000000036,-0.25080000000000013,2
45.0,51.425300000000036,-0.24270000000000014,3
18.0,51.425300000000036,-0.23460000000000014,3
97.0,51.425300000000036,-0.22650000000000015,2
133.0,51.425300000000036,-0.21840000000000015,2
42.0,51.425300000000036,-0.21030000000000015,3
46.0,51.425300000000036,-0.20220000000000016,3
5.0,51.425300000000036,-0.19410000000000016,3
0.0,51.425300000000036,-0.18600000000000017,3
24.0,51.425300000000036,-0.17790000000000017,3
135.0,51.425300000000036,-0.16980000000000017,2
171.0,51.425300000000036,-0.16170000000000018,1
36.0,51.425300000000036,-0.15360000000000018,3
0.0,51.425300000000036,-0.14550000000000018,3
0.0,51.425300000000036,-0.1374000000000002,3
17.0,51.425300000000036,-0.1293000000000002,3
0.0,51.425300000000036,-0.1212000000000002,3
0.0,51.425300000000036,-0.1131000000000002,3
0.0,51.425300000000036,-0.1050000000000002,3
0.0,51.425300000000036,-0.09690000000000021,3
0.0,51.425300000000036,-0.08880000000000021,3
0.0,51.425300000000036,-0.08070000000000022,3
0.0,51.425300000000036,-0.07260000000000022,3
0.0,51.425300000000036,-0.06450000000000022,3
0.0,51.425300000000036,-0.05640000000000023,3
0.0,51.425300000000036,-0.04830000000000023,3
0.0,51.425300000000036,-0.040200000000000236,3
0.0,51.425300000000036,-0.03210000000000024,3
0.0,51.425300000000036,-0.024000000000000243,3
0.0,51.425300000000036,-0.015900000000000247,3
0.0,51.425300000000036,-0.007800000000000251,3
0.0,51.425300000000036,0.0002999999999997449,3
0.0,51.425300000000036,0.008399999999999741,3
0.0,51.425300000000036,0.016499999999999737,3
0.0,51.425300000000036,0.024599999999999733,3
1.0,51.42940000000004,0.03269999999999973,3
0.0,51.42940000000004,0.040799999999999725,3
0.0,51.42940000000004,0.04889999999999972,3
0.0,51.42940000000004,0.05699999999999972,3
0.0,51.42940000000004,0.06509999999999971,3
0.0,51.42940000000004,0.07319999999999971,3
0.0,51.42940000000004,0.0812999999999997,3
0.0,51.42940000000004,0.0893999999999997,3
0.0,51.42940000000004,0.0974999999999997,3
0.0,51.42940000000004,0.1055999999999997,3
0.0,51.42940000000004,0.11369999999999969,3
1.0,51.42940000000004,0.12179999999999969,3
0.0,51.42940000000004,0.12989999999999968,3
7.0,51.42940000000004,0.13799999999999968,3
73.0,51.42940000000004,0.14609999999999967,2
110.0,51.42940000000004,0.15419999999999967,2
103.0,51.42940000000004,0.16229999999999967,2
31.0,51.42940000000004,0.17039999999999966,3
40.0,51.42940000000004,0.17849999999999966,3
48.0,51.42940000000004,0.18659999999999966,3
50.0,51.42940000000004,0.19469999999999965,3
88.0,51.42940000000004,0.20279999999999965,2
32.0,51.42940000000004,0.21089999999999964,3
71.0,51.42940000000004,0.21899999999999964,2
13.0,51.42940000000004,0.22709999999999964,3
57.0,51.42940000000004,0.23519999999999963,3
60.0,51.42940000000004,0.24329999999999963,3
14.0,51.42940000000004,0.2513999999999996,3
0.0,51.42940000000004,0.2594999999999996,3
0.0,51.42940000000004,0.2675999999999996,3
13.0,51.42940000000004,0.2756999999999996,3
31.0,51.42940000000004,0.2837999999999996,3
0.0,51.42940000000004,0.2918999999999996,3
0.0,51.42940000000004,0.2999999999999996,3
0.0,51.42940000000004,-0.51,3
0.0,51.42940000000004,-0.5019,3
18.0,51.42940000000004,-0.4938,3
46.0,51.42940000000004,-0.4857,3
38.0,51.42940000000004,-0.4776,3
31.0,51.42940000000004,-0.46950000000000003,3
123.0,51.42940000000004,-0.46140000000000003,2
191.0,51.42940000000004,-0.45330000000000004,1
714.0,51.42940000000004,-0.44520000000000004,1
279.0,51.42940000000004,-0.43710000000000004,1
145.0,51.42940000000004,-0.42900000000000005,2
56.0,51.42940000000004,-0.42090000000000005,3
113.0,51.42940000000004,-0.41280000000000006,2
303.0,51.42940000000004,-0.40470000000000006,1
146.0,51.42940000000004,-0.39660000000000006,2
160.0,51.42940000000004,-0.38850000000000007,1
184.0,51.42940000000004,-0.38040000000000007,1
166.0,51.42940000000004,-0.3723000000000001,1
171.0,51.42940000000004,-0.3642000000000001,1
111.0,51.42940000000004,-0.3561000000000001,2
58.0,51.42940000000004,-0.3480000000000001,3
100.0,51.42940000000004,-0.3399000000000001,2
134.0,51.42940000000004,-0.3318000000000001,2
121.0,51.42940000000004,-0.3237000000000001,2
210.0,51.42940000000004,-0.3156000000000001,1
198.0,51.42940000000004,-0.3075000000000001,1
147.0,51.42940000000004,-0.2994000000000001,2
122.0,51.42940000000004,-0.2913000000000001,2
93.0,51.42940000000004,-0.2832000000000001,2
90.0,51.42940000000004,-0.2751000000000001,2
117.0,51.42940000000004,-0.2670000000000001,2
116.0,51.42940000000004,-0.25890000000000013,2
110.0,51.42940000000004,-0.25080000000000013,2
69.0,51.42940000000004,-0.24270000000000014,2
103.0,51.42940000000004,-0.23460000000000014,2
114.0,51.42940000000004,-0.22650000000000015,2
129.0,51.42940000000004,-0.21840000000000015,2
60.0,51.42940000000004,-0.21030000000000015,3
40.0,51.42940000000004,-0.20220000000000016,3
16.0,51.42940000000004,-0.19410000000000016,3
72.0,51.42940000000004,-0.18600000000000017,2
38.0,51.42940000000004,-0.17790000000000017,3
100.0,51.42940000000004,-0.16980000000000017,2
20.0,51.42940000000004,-0.16170000000000018,3
28.0,51.42940000000004,-0.15360000000000018,3
3.0,51.42940000000004,-0.14550000000000018,3
6.0,51.42940000000004,-0.1374000000000002,3
0.0,51.42940000000004,-0.1293000000000002,3
0.0,51.42940000000004,-0.1212000000000002,3
1.0,51.42940000000004,-0.1131000000000002,3
1.0,51.42940000000004,-0.1050000000000002,3
0.0,51.42940000000004,-0.09690000000000021,3
0.0,51.42940000000004,-0.08880000000000021,3
0.0,51.42940000000004,-0.08070000000000022,3
0.0,51.42940000000004,-0.07260000000000022,3
0.0,51.42940000000004,-0.06450000000000022,3
0.0,51.42940000000004,-0.05640000000000023,3
1.0,51.42940000000004,-0.04830000000000023,3
0.0,51.42940000000004,-0.040200000000000236,3
0.0,51.42940000000004,-0.03210000000000024,3
0.0,51.42940000000004,-0.024000000000000243,3
0.0,51.42940000000004,-0.015900000000000247,3
0.0,51.42940000000004,-0.007800000000000251,3
0.0,51.42940000000004,0.0002999999999997449,3
0.0,51.42940000000004,0.008399999999999741,3
0.0,51.42940000000004,0.016499999999999737,3
0.0,51.43350000000004,0.024599999999999733,3
0.0,51.43350000000004,0.03269999999999973,3
0.0,51.43350000000004,0.040799999999999725,3
0.0,51.43350000000004,0.04889999999999972,3
0.0,51.43350000000004,0.05699999999999972,3
0.0,51.43350000000004,0.06509999999999971,3
1.0,51.43350000000004,0.07319999999999971,3
0.0,51.43350000000004,0.0812999999999997,3
4.0,51.43350000000004,0.0893999999999997,3
2.0,51.43350000000004,0.0974999999999997,3
9.0,51.43350000000004,0.1055999999999997,3
61.0,51.43350000000004,0.11369999999999969,3
18.0,51.43350000000004,0.12179999999999969,3
31.0,51.43350000000004,0.12989999999999968,3
69.0,51.43350000000004,0.13799999999999968,2
151.0,51.43350000000004,0.14609999999999967,1
72.0,51.43350000000004,0.15419999999999967,2
90.0,51.43350000000004,0.16229999999999967,2
9.0,51.43350000000004,0.17039999999999966,3
14.0,51.43350000000004,0.17849999999999966,3
75.0,51.43350000000004,0.18659999999999966,2
42.0,51.43350000000004,0.19469999999999965,3
34.0,51.43350000000004,0.20279999999999965,3
0.0,51.43350000000004,0.21089999999999964,3
54.0,51.43350000000004,0.21899999999999964,3
41.0,51.43350000000004,0.22709999999999964,3
0.0,51.43350000000004,0.23519999999999963,3
0.0,51.43350000000004,0.24329999999999963,3
0.0,51.43350000000004,0.2513999999999996,3
0.0,51.43350000000004,0.2594999999999996,3
9.0,51.43350000000004,0.2675999999999996,3
64.0,51.43350000000004,0.2756999999999996,3
0.0,51.43350000000004,0.2837999999999996,3
0.0,51.43350000000004,0.2918999999999996,3
8.0,51.43350000000004,0.2999999999999996,3
4.0,51.43350000000004,-0.51,3
20.0,51.43350000000004,-0.5019,3
2.0,51.43350000000004,-0.4938,3
42.0,51.43350000000004,-0.4857,3
68.0,51.43350000000004,-0.4776,3
102.0,51.43350000000004,-0.46950000000000003,2
115.0,51.43350000000004,-0.46140000000000003,2
50.0,51.43350000000004,-0.45330000000000004,3
285.0,51.43350000000004,-0.44520000000000004,1
226.0,51.43350000000004,-0.43710000000000004,1
37.0,51.43350000000004,-0.42900000000000005,3
65.0,51.43350000000004,-0.42090000000000005,3
264.0,51.43350000000004,-0.41280000000000006,1
176.0,51.43350000000004,-0.40470000000000006,1
184.0,51.43350000000004,-0.39660000000000006,1
227.0,51.43350000000004,-0.38850000000000007,1
66.0,51.43350000000004,-0.38040000000000007,3
81.0,51.43350000000004,-0.3723000000000001,2
13.0,51.43350000000004,-0.3642000000000001,3
92.0,51.43350000000004,-0.3561000000000001,2
88.0,51.43350000000004,-0.3480000000000001,2
156.0,51.43350000000004,-0.3399000000000001,1
189.0,51.43350000000004,-0.3318000000000001,1
104.0,51.43350000000004,-0.3237000000000001,2
109.0,51.43350000000004,-0.3156000000000001,2
192.0,51.43350000000004,-0.3075000000000001,1
178.0,51.43350000000004,-0.2994000000000001,1
21.0,51.43350000000004,-0.2913000000000001,3
158.0,51.43350000000004,-0.2832000000000001,1
211.0,51.43350000000004,-0.2751000000000001,1
88.0,51.43350000000004,-0.2670000000000001,2
160.0,51.43350000000004,-0.25890000000000013,1
46.0,51.43350000000004,-0.25080000000000013,3
47.0,51.43350000000004,-0.24270000000000014,3
114.0,51.43350000000004,-0.23460000000000014,2
58.0,51.43350000000004,-0.22650000000000015,3
115.0,51.43350000000004,-0.21840000000000015,2
65.0,51.43350000000004,-0.21030000000000015,3
43.0,51.43350000000004,-0.20220000000000016,3
13.0,51.43350000000004,-0.19410000000000016,3
46.0,51.43350000000004,-0.18600000000000017,3
105.0,51.43350000000004,-0.17790000000000017,2
20.0,51.43350000000004,-0.16980000000000017,3
